station,sample_id,latitude_wgs84,longitude_wgs84,date,sav_incidence,species,species_incidence,rake_coverage_ordinal
B35,492,38.03840812,-121.59530708,2018-10-02,1,Potamogeton_richardsonii,1,3
B35,492,38.03840812,-121.59530708,2018-10-02,1,Potamogeton_foliosus,1,3
B35,492,38.03840812,-121.59530708,2018-10-02,1,Potamogeton_nodosus,0,0
B35,492,38.03840812,-121.59530708,2018-10-02,1,Nitella_sp,0,0
B35,492,38.03840812,-121.59530708,2018-10-02,1,Potamogeton_pusillus,0,0
B35,492,38.03840812,-121.59530708,2018-10-02,1,Myriophyllum_spicatum,0,0
B35,492,38.03840812,-121.59530708,2018-10-02,1,Potamogeton_zosteriformis,0,0
B35,492,38.03840812,-121.59530708,2018-10-02,1,Heteranthera_dubia,0,0
B36,497,38.03835934,-121.59123079,2018-10-02,1,Egeria_densa,1,1
B36,497,38.03835934,-121.59123079,2018-10-02,1,Potamogeton_crispus,0,0
B36,497,38.03835934,-121.59123079,2018-10-02,1,Ceratophyllum_demersum,1,1
B36,497,38.03835934,-121.59123079,2018-10-02,1,Najas_guadalupensis,0,0
B36,497,38.03835934,-121.59123079,2018-10-02,1,Stuckenia_filiformis,0,0
B36,497,38.03835934,-121.59123079,2018-10-02,1,Stuckenia_pectinata,0,0
B36,497,38.03835934,-121.59123079,2018-10-02,1,Elodea_canadensis,0,0
B36,497,38.03835934,-121.59123079,2018-10-02,1,Potamogeton_richardsonii,1,3
B36,497,38.03835934,-121.59123079,2018-10-02,1,Potamogeton_foliosus,0,0
B36,497,38.03835934,-121.59123079,2018-10-02,1,Potamogeton_nodosus,0,0
B36,497,38.03835934,-121.59123079,2018-10-02,1,Nitella_sp,0,0
B36,497,38.03835934,-121.59123079,2018-10-02,1,Potamogeton_pusillus,0,0
B36,497,38.03835934,-121.59123079,2018-10-02,1,Myriophyllum_spicatum,0,0
B36,497,38.03835934,-121.59123079,2018-10-02,1,Potamogeton_zosteriformis,0,0
B36,497,38.03835934,-121.59123079,2018-10-02,1,Heteranthera_dubia,0,0
B37,502,38.0383104,-121.58715452,2018-10-02,1,Egeria_densa,1,2
B37,502,38.0383104,-121.58715452,2018-10-02,1,Potamogeton_crispus,0,0
B37,502,38.0383104,-121.58715452,2018-10-02,1,Ceratophyllum_demersum,0,0
B37,502,38.0383104,-121.58715452,2018-10-02,1,Najas_guadalupensis,0,0
B37,502,38.0383104,-121.58715452,2018-10-02,1,Stuckenia_filiformis,0,0
B37,502,38.0383104,-121.58715452,2018-10-02,1,Stuckenia_pectinata,0,0
B37,502,38.0383104,-121.58715452,2018-10-02,1,Elodea_canadensis,1,1
B37,502,38.0383104,-121.58715452,2018-10-02,1,Potamogeton_richardsonii,1,1
B37,502,38.0383104,-121.58715452,2018-10-02,1,Potamogeton_foliosus,0,0
B37,502,38.0383104,-121.58715452,2018-10-02,1,Potamogeton_nodosus,0,0
B37,502,38.0383104,-121.58715452,2018-10-02,1,Nitella_sp,0,0
B37,502,38.0383104,-121.58715452,2018-10-02,1,Potamogeton_pusillus,0,0
B37,502,38.0383104,-121.58715452,2018-10-02,1,Myriophyllum_spicatum,0,0
B37,502,38.0383104,-121.58715452,2018-10-02,1,Potamogeton_zosteriformis,0,0
B37,502,38.0383104,-121.58715452,2018-10-02,1,Heteranthera_dubia,0,0
B38,507,38.04200943,-121.62378024,2018-10-02,1,Egeria_densa,1,1
B38,507,38.04200943,-121.62378024,2018-10-02,1,Potamogeton_crispus,0,0
B38,507,38.04200943,-121.62378024,2018-10-02,1,Ceratophyllum_demersum,1,1
B38,507,38.04200943,-121.62378024,2018-10-02,1,Najas_guadalupensis,0,0
B38,507,38.04200943,-121.62378024,2018-10-02,1,Stuckenia_filiformis,0,0
B38,507,38.04200943,-121.62378024,2018-10-02,1,Stuckenia_pectinata,0,0
B38,507,38.04200943,-121.62378024,2018-10-02,1,Elodea_canadensis,0,0
B38,507,38.04200943,-121.62378024,2018-10-02,1,Potamogeton_richardsonii,1,2
B38,507,38.04200943,-121.62378024,2018-10-02,1,Potamogeton_foliosus,0,0
B38,507,38.04200943,-121.62378024,2018-10-02,1,Potamogeton_nodosus,0,0
B38,507,38.04200943,-121.62378024,2018-10-02,1,Nitella_sp,0,0
B38,507,38.04200943,-121.62378024,2018-10-02,1,Potamogeton_pusillus,0,0
B38,507,38.04200943,-121.62378024,2018-10-02,1,Myriophyllum_spicatum,0,0
B38,507,38.04200943,-121.62378024,2018-10-02,1,Potamogeton_zosteriformis,0,0
B38,507,38.04200943,-121.62378024,2018-10-02,1,Heteranthera_dubia,0,0
B39,512,38.04196163,-121.61970371,2018-10-02,1,Egeria_densa,1,2
B39,512,38.04196163,-121.61970371,2018-10-02,1,Potamogeton_crispus,0,0
B39,512,38.04196163,-121.61970371,2018-10-02,1,Ceratophyllum_demersum,1,3
B39,512,38.04196163,-121.61970371,2018-10-02,1,Najas_guadalupensis,0,0
B39,512,38.04196163,-121.61970371,2018-10-02,1,Stuckenia_filiformis,0,0
B39,512,38.04196163,-121.61970371,2018-10-02,1,Stuckenia_pectinata,0,0
B39,512,38.04196163,-121.61970371,2018-10-02,1,Elodea_canadensis,0,0
B39,512,38.04196163,-121.61970371,2018-10-02,1,Potamogeton_richardsonii,1,2
B39,512,38.04196163,-121.61970371,2018-10-02,1,Potamogeton_foliosus,1,1
B39,512,38.04196163,-121.61970371,2018-10-02,1,Potamogeton_nodosus,0,0
B39,512,38.04196163,-121.61970371,2018-10-02,1,Nitella_sp,0,0
B39,512,38.04196163,-121.61970371,2018-10-02,1,Potamogeton_pusillus,0,0
B39,512,38.04196163,-121.61970371,2018-10-02,1,Myriophyllum_spicatum,0,0
B39,512,38.04196163,-121.61970371,2018-10-02,1,Potamogeton_zosteriformis,0,0
B39,512,38.04196163,-121.61970371,2018-10-02,1,Heteranthera_dubia,0,0
B40,522,38.04191368,-121.61562718,2018-10-02,1,Egeria_densa,1,1
B40,522,38.04191368,-121.61562718,2018-10-02,1,Potamogeton_crispus,0,0
B40,522,38.04191368,-121.61562718,2018-10-02,1,Ceratophyllum_demersum,1,1
B40,522,38.04191368,-121.61562718,2018-10-02,1,Najas_guadalupensis,0,0
B40,522,38.04191368,-121.61562718,2018-10-02,1,Stuckenia_filiformis,0,0
B40,522,38.04191368,-121.61562718,2018-10-02,1,Stuckenia_pectinata,0,0
B40,522,38.04191368,-121.61562718,2018-10-02,1,Elodea_canadensis,0,0
B40,522,38.04191368,-121.61562718,2018-10-02,1,Potamogeton_richardsonii,1,1
B40,522,38.04191368,-121.61562718,2018-10-02,1,Potamogeton_foliosus,0,0
B40,522,38.04191368,-121.61562718,2018-10-02,1,Potamogeton_nodosus,0,0
B40,522,38.04191368,-121.61562718,2018-10-02,1,Nitella_sp,0,0
B40,522,38.04191368,-121.61562718,2018-10-02,1,Potamogeton_pusillus,0,0
B40,522,38.04191368,-121.61562718,2018-10-02,1,Myriophyllum_spicatum,0,0
B40,522,38.04191368,-121.61562718,2018-10-02,1,Potamogeton_zosteriformis,0,0
B40,522,38.04191368,-121.61562718,2018-10-02,1,Heteranthera_dubia,0,0
B41,527,38.0418656,-121.61155067,2018-10-02,1,Egeria_densa,1,2
B41,527,38.0418656,-121.61155067,2018-10-02,1,Potamogeton_crispus,0,0
B41,527,38.0418656,-121.61155067,2018-10-02,1,Ceratophyllum_demersum,1,2
B41,527,38.0418656,-121.61155067,2018-10-02,1,Najas_guadalupensis,0,0
B41,527,38.0418656,-121.61155067,2018-10-02,1,Stuckenia_filiformis,0,0
B41,527,38.0418656,-121.61155067,2018-10-02,1,Stuckenia_pectinata,0,0
B41,527,38.0418656,-121.61155067,2018-10-02,1,Elodea_canadensis,1,2
B41,527,38.0418656,-121.61155067,2018-10-02,1,Potamogeton_richardsonii,1,1
B41,527,38.0418656,-121.61155067,2018-10-02,1,Potamogeton_foliosus,0,0
B41,527,38.0418656,-121.61155067,2018-10-02,1,Potamogeton_nodosus,0,0
B41,527,38.0418656,-121.61155067,2018-10-02,1,Nitella_sp,0,0
B41,527,38.0418656,-121.61155067,2018-10-02,1,Potamogeton_pusillus,0,0
B41,527,38.0418656,-121.61155067,2018-10-02,1,Myriophyllum_spicatum,0,0
B41,527,38.0418656,-121.61155067,2018-10-02,1,Potamogeton_zosteriformis,0,0
B41,527,38.0418656,-121.61155067,2018-10-02,1,Heteranthera_dubia,0,0
B42,532,38.04181738,-121.60747416,2018-10-02,1,Egeria_densa,1,4
B42,532,38.04181738,-121.60747416,2018-10-02,1,Potamogeton_crispus,0,0
B42,532,38.04181738,-121.60747416,2018-10-02,1,Ceratophyllum_demersum,1,2
B42,532,38.04181738,-121.60747416,2018-10-02,1,Najas_guadalupensis,0,0
B42,532,38.04181738,-121.60747416,2018-10-02,1,Stuckenia_filiformis,0,0
B42,532,38.04181738,-121.60747416,2018-10-02,1,Stuckenia_pectinata,0,0
B42,532,38.04181738,-121.60747416,2018-10-02,1,Elodea_canadensis,0,0
B42,532,38.04181738,-121.60747416,2018-10-02,1,Potamogeton_richardsonii,0,0
B42,532,38.04181738,-121.60747416,2018-10-02,1,Potamogeton_foliosus,1,1
B42,532,38.04181738,-121.60747416,2018-10-02,1,Potamogeton_nodosus,0,0
B42,532,38.04181738,-121.60747416,2018-10-02,1,Nitella_sp,0,0
B42,532,38.04181738,-121.60747416,2018-10-02,1,Potamogeton_pusillus,0,0
B42,532,38.04181738,-121.60747416,2018-10-02,1,Myriophyllum_spicatum,0,0
B42,532,38.04181738,-121.60747416,2018-10-02,1,Potamogeton_zosteriformis,0,0
B42,532,38.04181738,-121.60747416,2018-10-02,1,Heteranthera_dubia,0,0
B43,537,38.04176901,-121.60339767,2018-10-02,1,Egeria_densa,1,4
B43,537,38.04176901,-121.60339767,2018-10-02,1,Potamogeton_crispus,1,1
B43,537,38.04176901,-121.60339767,2018-10-02,1,Ceratophyllum_demersum,0,0
B43,537,38.04176901,-121.60339767,2018-10-02,1,Najas_guadalupensis,0,0
B43,537,38.04176901,-121.60339767,2018-10-02,1,Stuckenia_filiformis,0,0
B43,537,38.04176901,-121.60339767,2018-10-02,1,Stuckenia_pectinata,0,0
B43,537,38.04176901,-121.60339767,2018-10-02,1,Elodea_canadensis,1,1
B43,537,38.04176901,-121.60339767,2018-10-02,1,Potamogeton_richardsonii,1,2
B43,537,38.04176901,-121.60339767,2018-10-02,1,Potamogeton_foliosus,0,0
B43,537,38.04176901,-121.60339767,2018-10-02,1,Potamogeton_nodosus,0,0
B43,537,38.04176901,-121.60339767,2018-10-02,1,Nitella_sp,0,0
B43,537,38.04176901,-121.60339767,2018-10-02,1,Potamogeton_pusillus,0,0
B43,537,38.04176901,-121.60339767,2018-10-02,1,Myriophyllum_spicatum,0,0
B43,537,38.04176901,-121.60339767,2018-10-02,1,Potamogeton_zosteriformis,0,0
B43,537,38.04176901,-121.60339767,2018-10-02,1,Heteranthera_dubia,0,0
B44,542,38.04172051,-121.59932119,2018-10-02,1,Egeria_densa,0,0
B44,542,38.04172051,-121.59932119,2018-10-02,1,Potamogeton_crispus,1,1
B44,542,38.04172051,-121.59932119,2018-10-02,1,Ceratophyllum_demersum,1,1
B44,542,38.04172051,-121.59932119,2018-10-02,1,Najas_guadalupensis,0,0
B44,542,38.04172051,-121.59932119,2018-10-02,1,Stuckenia_filiformis,0,0
B44,542,38.04172051,-121.59932119,2018-10-02,1,Stuckenia_pectinata,0,0
B44,542,38.04172051,-121.59932119,2018-10-02,1,Elodea_canadensis,0,0
B44,542,38.04172051,-121.59932119,2018-10-02,1,Potamogeton_richardsonii,1,1
B44,542,38.04172051,-121.59932119,2018-10-02,1,Potamogeton_foliosus,0,0
B44,542,38.04172051,-121.59932119,2018-10-02,1,Potamogeton_nodosus,0,0
B44,542,38.04172051,-121.59932119,2018-10-02,1,Nitella_sp,0,0
B44,542,38.04172051,-121.59932119,2018-10-02,1,Potamogeton_pusillus,0,0
B44,542,38.04172051,-121.59932119,2018-10-02,1,Myriophyllum_spicatum,0,0
B44,542,38.04172051,-121.59932119,2018-10-02,1,Potamogeton_zosteriformis,0,0
B44,542,38.04172051,-121.59932119,2018-10-02,1,Heteranthera_dubia,0,0
B45,547,38.04167186,-121.59524472,2018-10-02,1,Egeria_densa,1,1
B45,547,38.04167186,-121.59524472,2018-10-02,1,Potamogeton_crispus,0,0
B45,547,38.04167186,-121.59524472,2018-10-02,1,Ceratophyllum_demersum,1,3
B45,547,38.04167186,-121.59524472,2018-10-02,1,Najas_guadalupensis,0,0
B45,547,38.04167186,-121.59524472,2018-10-02,1,Stuckenia_filiformis,0,0
B45,547,38.04167186,-121.59524472,2018-10-02,1,Stuckenia_pectinata,0,0
B45,547,38.04167186,-121.59524472,2018-10-02,1,Elodea_canadensis,0,0
B45,547,38.04167186,-121.59524472,2018-10-02,1,Potamogeton_richardsonii,1,3
B45,547,38.04167186,-121.59524472,2018-10-02,1,Potamogeton_foliosus,0,0
B45,547,38.04167186,-121.59524472,2018-10-02,1,Potamogeton_nodosus,0,0
B45,547,38.04167186,-121.59524472,2018-10-02,1,Nitella_sp,0,0
B45,547,38.04167186,-121.59524472,2018-10-02,1,Potamogeton_pusillus,0,0
B45,547,38.04167186,-121.59524472,2018-10-02,1,Myriophyllum_spicatum,0,0
B45,547,38.04167186,-121.59524472,2018-10-02,1,Potamogeton_zosteriformis,0,0
B45,547,38.04167186,-121.59524472,2018-10-02,1,Heteranthera_dubia,0,0
B46,552,38.04162307,-121.59116825,2018-10-02,1,Egeria_densa,1,1
B46,552,38.04162307,-121.59116825,2018-10-02,1,Potamogeton_crispus,0,0
B46,552,38.04162307,-121.59116825,2018-10-02,1,Ceratophyllum_demersum,0,0
B46,552,38.04162307,-121.59116825,2018-10-02,1,Najas_guadalupensis,0,0
B46,552,38.04162307,-121.59116825,2018-10-02,1,Stuckenia_filiformis,0,0
B46,552,38.04162307,-121.59116825,2018-10-02,1,Stuckenia_pectinata,0,0
B46,552,38.04162307,-121.59116825,2018-10-02,1,Elodea_canadensis,1,1
B46,552,38.04162307,-121.59116825,2018-10-02,1,Potamogeton_richardsonii,1,1
B46,552,38.04162307,-121.59116825,2018-10-02,1,Potamogeton_foliosus,1,1
B46,552,38.04162307,-121.59116825,2018-10-02,1,Potamogeton_nodosus,0,0
B46,552,38.04162307,-121.59116825,2018-10-02,1,Nitella_sp,0,0
B46,552,38.04162307,-121.59116825,2018-10-02,1,Potamogeton_pusillus,0,0
B46,552,38.04162307,-121.59116825,2018-10-02,1,Myriophyllum_spicatum,0,0
B46,552,38.04162307,-121.59116825,2018-10-02,1,Potamogeton_zosteriformis,0,0
B46,552,38.04162307,-121.59116825,2018-10-02,1,Heteranthera_dubia,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Egeria_densa,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Potamogeton_crispus,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Ceratophyllum_demersum,1,1
B47,557,38.04157414,-121.5870918,2018-10-02,1,Najas_guadalupensis,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Stuckenia_filiformis,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Stuckenia_pectinata,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Elodea_canadensis,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Potamogeton_richardsonii,1,2
B47,557,38.04157414,-121.5870918,2018-10-02,1,Potamogeton_foliosus,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Potamogeton_nodosus,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Nitella_sp,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Potamogeton_pusillus,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Myriophyllum_spicatum,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Potamogeton_zosteriformis,0,0
B47,557,38.04157414,-121.5870918,2018-10-02,1,Heteranthera_dubia,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Egeria_densa,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Potamogeton_crispus,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Ceratophyllum_demersum,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Najas_guadalupensis,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Stuckenia_filiformis,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Stuckenia_pectinata,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Elodea_canadensis,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Potamogeton_richardsonii,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Potamogeton_foliosus,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Potamogeton_nodosus,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Nitella_sp,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Potamogeton_pusillus,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Myriophyllum_spicatum,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Potamogeton_zosteriformis,0,0
B48,562,38.04152507,-121.58301533,2018-10-02,0,Heteranthera_dubia,0,0
B49,567,38.0453684,-121.6318726,2018-10-02,1,Egeria_densa,0,0
B49,567,38.0453684,-121.6318726,2018-10-02,1,Potamogeton_crispus,0,0
B49,567,38.0453684,-121.6318726,2018-10-02,1,Ceratophyllum_demersum,1,2
B49,567,38.0453684,-121.6318726,2018-10-02,1,Najas_guadalupensis,0,0
B49,567,38.0453684,-121.6318726,2018-10-02,1,Stuckenia_filiformis,0,0
B49,567,38.0453684,-121.6318726,2018-10-02,1,Stuckenia_pectinata,0,0
B49,567,38.0453684,-121.6318726,2018-10-02,1,Elodea_canadensis,1,4
B49,567,38.0453684,-121.6318726,2018-10-02,1,Potamogeton_richardsonii,1,2
B49,567,38.0453684,-121.6318726,2018-10-02,1,Potamogeton_foliosus,0,0
B49,567,38.0453684,-121.6318726,2018-10-02,1,Potamogeton_nodosus,0,0
B49,567,38.0453684,-121.6318726,2018-10-02,1,Nitella_sp,0,0
B49,567,38.0453684,-121.6318726,2018-10-02,1,Potamogeton_pusillus,0,0
B49,567,38.0453684,-121.6318726,2018-10-02,1,Myriophyllum_spicatum,0,0
B49,567,38.0453684,-121.6318726,2018-10-02,1,Potamogeton_zosteriformis,0,0
B49,567,38.0453684,-121.6318726,2018-10-02,1,Heteranthera_dubia,0,0
B50,577,38.04532087,-121.62779587,2018-10-02,1,Egeria_densa,0,0
B50,577,38.04532087,-121.62779587,2018-10-02,1,Potamogeton_crispus,0,0
B50,577,38.04532087,-121.62779587,2018-10-02,1,Ceratophyllum_demersum,1,1
B50,577,38.04532087,-121.62779587,2018-10-02,1,Najas_guadalupensis,0,0
B50,577,38.04532087,-121.62779587,2018-10-02,1,Stuckenia_filiformis,0,0
B50,577,38.04532087,-121.62779587,2018-10-02,1,Stuckenia_pectinata,0,0
B50,577,38.04532087,-121.62779587,2018-10-02,1,Elodea_canadensis,1,1
B50,577,38.04532087,-121.62779587,2018-10-02,1,Potamogeton_richardsonii,1,3
B50,577,38.04532087,-121.62779587,2018-10-02,1,Potamogeton_foliosus,0,0
B50,577,38.04532087,-121.62779587,2018-10-02,1,Potamogeton_nodosus,0,0
B50,577,38.04532087,-121.62779587,2018-10-02,1,Nitella_sp,0,0
B50,577,38.04532087,-121.62779587,2018-10-02,1,Potamogeton_pusillus,0,0
B50,577,38.04532087,-121.62779587,2018-10-02,1,Myriophyllum_spicatum,0,0
B50,577,38.04532087,-121.62779587,2018-10-02,1,Potamogeton_zosteriformis,0,0
B50,577,38.04532087,-121.62779587,2018-10-02,1,Heteranthera_dubia,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Egeria_densa,1,3
B51,582,38.04527321,-121.62371914,2018-10-02,1,Potamogeton_crispus,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Ceratophyllum_demersum,1,3
B51,582,38.04527321,-121.62371914,2018-10-02,1,Najas_guadalupensis,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Stuckenia_filiformis,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Stuckenia_pectinata,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Elodea_canadensis,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Potamogeton_richardsonii,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Potamogeton_foliosus,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Potamogeton_nodosus,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Nitella_sp,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Potamogeton_pusillus,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Myriophyllum_spicatum,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Potamogeton_zosteriformis,0,0
B51,582,38.04527321,-121.62371914,2018-10-02,1,Heteranthera_dubia,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Egeria_densa,1,4
B52,587,38.0452254,-121.61964243,2018-10-02,1,Potamogeton_crispus,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Ceratophyllum_demersum,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Najas_guadalupensis,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Stuckenia_filiformis,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Stuckenia_pectinata,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Elodea_canadensis,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Potamogeton_richardsonii,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Potamogeton_foliosus,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Potamogeton_nodosus,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Nitella_sp,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Potamogeton_pusillus,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Myriophyllum_spicatum,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Potamogeton_zosteriformis,0,0
B52,587,38.0452254,-121.61964243,2018-10-02,1,Heteranthera_dubia,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Egeria_densa,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Potamogeton_crispus,1,1
B53,592,38.04517746,-121.61556573,2018-10-02,1,Ceratophyllum_demersum,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Najas_guadalupensis,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Stuckenia_filiformis,1,3
B53,592,38.04517746,-121.61556573,2018-10-02,1,Stuckenia_pectinata,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Elodea_canadensis,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Potamogeton_richardsonii,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Potamogeton_foliosus,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Potamogeton_nodosus,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Nitella_sp,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Potamogeton_pusillus,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Myriophyllum_spicatum,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Potamogeton_zosteriformis,0,0
B53,592,38.04517746,-121.61556573,2018-10-02,1,Heteranthera_dubia,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Egeria_densa,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Potamogeton_crispus,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Ceratophyllum_demersum,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Najas_guadalupensis,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Stuckenia_filiformis,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Stuckenia_pectinata,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Elodea_canadensis,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Potamogeton_richardsonii,1,1
B54,597,38.04512937,-121.61148904,2018-10-02,1,Potamogeton_foliosus,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Potamogeton_nodosus,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Nitella_sp,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Potamogeton_pusillus,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Myriophyllum_spicatum,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Potamogeton_zosteriformis,0,0
B54,597,38.04512937,-121.61148904,2018-10-02,1,Heteranthera_dubia,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Egeria_densa,1,4
B55,602,38.04508114,-121.60741235,2018-10-02,1,Potamogeton_crispus,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Ceratophyllum_demersum,1,1
B55,602,38.04508114,-121.60741235,2018-10-02,1,Najas_guadalupensis,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Stuckenia_filiformis,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Stuckenia_pectinata,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Elodea_canadensis,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Potamogeton_richardsonii,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Potamogeton_foliosus,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Potamogeton_nodosus,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Nitella_sp,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Potamogeton_pusillus,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Myriophyllum_spicatum,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Potamogeton_zosteriformis,0,0
B55,602,38.04508114,-121.60741235,2018-10-02,1,Heteranthera_dubia,0,0
